"Id";"Référence";"Empreinte";"Quantité";"Désignation";"Fournisseur et réf";
1;"BZ1";"Buzzer_12x9.5RM7.6";1;"Buzzer";;;
2;"UART1,J3,J8,SCREEN,UART0,ADD,J2";"PinHeader_1x04_P2.54mm_Vertical";7;"Conn_01x04_Pin";;;
3;"JP1,JP5,JP3,JP4,JP6,JP2";"PinHeader_1x02_P2.54mm_Vertical";6;"Jumper_2_Open";;;
4;"J4";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x07_Pin";;;
5;"R5,R4";"R_01005_0402Metric";2;"120";;;
6;"U5,U2,U1";"MODULE_TMC2209_SILENTSTEPSTICK";3;"TMC2209_SILENTSTEPSTICK";;;
7;"C6,C3,C8";"CP_Radial_D10.0mm_P5.00mm";3;"100uF";;;
8;"J6,J5,J7";"PinHeader_1x02_P2.54mm_Vertical";3;"Conn_01x02_Pin";;;
9;"TOF2,J10,TOF1,J11,TOF3";"PinHeader_1x05_P2.54mm_Vertical";5;"Conn_01x05_Pin";;;
10;"R2,R3";"R_01005_0402Metric";2;"5.1k";;;
11;"JP8,JP7";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";2;"Jumper_2_Open";;;
12;"C10";"R_01005_0402Metric";1;"0.1uF(50V/10%)";;;
13;"C9,C4";"R_01005_0402Metric";2;"10uF(25V/20%)";;;
14;"J12";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03_Pin";;;
15;"C5,C7";"R_0603_1608Metric";2;"10uF";;;
16;"C2,C1";"R_01005_0402Metric";2;"0.1uF";;;
17;"U4";"SOT-223-3_TabPin2";1;"AMS1117-3.3 (UMW)";;;
18;"U3";"Diodes_UDFN-10_1.0x2.5mm_P0.5mm";1;"D3V3XA4B10LP";;;
19;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0_16P";;;
20;"J9";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x07_Pin";;;
21;"SW1,SW2";"SW_Push_SPST_NO_Alps_SKRK";2;"SW_Push";;;
22;"R1";"R_01005_0402Metric";1;"10k";;;
23;"D1,D2";"LED_0603_1608Metric";2;"~";;;
24;"U6";"ESP32-S3-WROOM-1U";1;"ESP32-S3-WROOM-1";;;
